62;Niebo istnieje naprawdę (CD) autor: Todd Burpo;audiobooki;1;1;82;zł;20.36;1;1;1;http://www.matras.pl/media/catalog/product/e/d/ed750d6973b4a4357d52bab37abdf520_2.jpg;1;autor:Konrad T. Lewandowski 
63;Pożegnalny ukłon (CD) autor: Lynn Vincent;audiobooki;1;1;15;zł;28.54;1;1;1;http://www.matras.pl/media/catalog/product/i/m/importexcel_Pozegnalny-uklon--ACDoyle--front300dpi_1.jpg;1;autor:Jan Kochańczyk 
64;Przygody Sherlocka Holmesa (CD) autor: Arthur Conan Doyle;audiobooki;1;1;9;zł;28.54;1;1;1;http://www.matras.pl/media/catalog/product/i/m/importexcel_Przygody-Sherlocka-Holmesa--ACDoyle--front300dpi_1.jpg;1;autor:Swietłana Aleksijewicz 
65;Księga Dżungli (CD) autor: Arthur Conan Doyle;audiobooki;1;1;43;zł;25.23;1;1;1;http://www.matras.pl/media/catalog/product/I/M/IMG1480423252524_50722.jpg;1;autor:Michał Wawrzyniak 
66;Kapitularz Diuną (CD) autor: Rudyard Kipling;audiobooki;1;1;34;zł;32.63;1;1;1;http://www.matras.pl/media/catalog/product/4/1/4137d6a9ba2a7026b76b9f693667ad92_1.jpg;1;autor:Mateusz Grzesiak 
67;Dziewiąty Mag. Zdrada (CD) autor: Frank Herbert;audiobooki;1;1;36;zł;20.41;1;1;1;http://www.matras.pl/media/catalog/product/I/M/IMG1449658016241_71049_1.jpg;1;autor:Carl von Clausewitz 
68;Wilk (CD) autor: A.R. Reystone;audiobooki;1;1;83;zł;20.41;1;1;1;http://www.matras.pl/media/catalog/product/I/M/IMG1449660501396_78200_1.jpg;1;autor:Robert Zych 
69;Ziele na kraterze (CD) autor: Katarzyna Berenika Miszczuk;audiobooki;1;1;46;zł;24.50;1;1;1;http://www.matras.pl/media/catalog/product/I/M/IMG1449750754586_73562_2.jpg;1;autor:Bożena Fabiani 
70;Biblioteka sukcesu Briana Tracy (5 CD) autor: Melchior Wańkowicz;audiobooki;1;1;4;zł;76.79;1;1;1;http://www.matras.pl/media/catalog/product/d/1/d10a9d1908ef07236186070734b19918.jpg;1;autor:Wiesława Bancarzewska 
71;Mania czy Ania (CD) autor: Brian Tracy;audiobooki;1;1;9;zł;28.61;1;1;1;http://www.matras.pl/media/catalog/product/5/c/5cae685c3ef3ae63984f2b771721fd6c_2.jpg;1;autor:Konrad T. Lewandowski 
72;Michałek z pudełka od zapałek (CD) autor: Erich Kastner;audiobooki;1;1;41;zł;28.61;1;1;1;http://www.matras.pl/media/catalog/product/4/a/4a9c64ac4713d71e1926c2a8badcda54_2.jpg;1;autor:Katarzyna Majgier 
73;W pierścieniu ognia (CD) autor: Erich Kastner;audiobooki;1;1;23;zł;23.72;1;1;1;http://www.matras.pl/media/catalog/product/I/M/IMG1449225968402_58030_16.jpg;1;autor:Evan Currie 
74;Baśnie chińskie. Żółty smok (CD) autor: Suzanne Collins;audiobooki;1;1;12;zł;23.72;1;1;1;http://www.matras.pl/media/catalog/product/I/M/IMG1449229227562_15994_15.jpg;1;autor:Kennedy Hudner 
75;Opowieści z Narnii. Koń i jego chłopiec (CD) autor: Opracowanie zbiorowe;audiobooki;1;1;19;zł;20.45;1;1;1;http://www.matras.pl/media/catalog/product/4/3/4307085d8d6b5ab4ee982932e4b6fd72_15.jpg;1;autor:Katarzyna Majgier 
