56;Gamedec. Obrazki z Imperium. Tom 1 (CD) ;audiobooki;1;1;75;zł;24,32;1;0;1;http://www.matras.pl/media/catalog/product/3/2/32a1eb73fa4688d799fd3d5abc37d5d2_1.jpg;0;autor:Marcin Przybyłek 
57;Kroniki Czerwonej Kompani: Czarna kolonia (CD) ;audiobooki;1;1;29;zł;24,32;1;0;1;http://www.matras.pl/media/catalog/product/1/f/1fd9fda53a292b829f194d2e159c5cfc_1.jpg;0;autor:Arkady Saulski 
58;Niewolnicy słońca (CD) ;audiobooki;1;1;78;zł;21,71;1;0;1;http://www.matras.pl/media/catalog/product/2/d/2de051a72aa31ece2fc25e109abcdebc_1.jpg;0;autor:Antoni Ferdynand Ossendowski 
59;Faraon wampirów (CD) ;audiobooki;1;1;65;zł;21,71;1;0;1;http://www.matras.pl/media/catalog/product/1/4/14ce4ea6e7dbc8f5c73dbeb93cd79e31_1.jpg;0;autor:Konrad T. Lewandowski 
60;Polska - Rosja. Czas pokoju, czas wojny (CD) ;audiobooki;1;1;80;zł;21,71;1;0;1;http://www.matras.pl/media/catalog/product/3/5/3502ca5d5f01324caa8c0b7e4e29199c_1.jpg;0;autor:Jan Kochańczyk 
61;Niewolnicy słońca (CD) ;audiobooki;1;1;3;zł;21,71;1;0;1;http://www.matras.pl/media/catalog/product/2/d/2de051a72aa31ece2fc25e109abcdebc_1.jpg;0;autor:Antoni Ferdynand Ossendowski 
62;Faraon wampirów (CD) ;audiobooki;1;1;3;zł;21,71;1;0;1;http://www.matras.pl/media/catalog/product/1/4/14ce4ea6e7dbc8f5c73dbeb93cd79e31_1.jpg;0;autor:Konrad T. Lewandowski 
63;Polska - Rosja. Czas pokoju, czas wojny (CD) ;audiobooki;1;1;59;zł;21,71;1;0;1;http://www.matras.pl/media/catalog/product/3/5/3502ca5d5f01324caa8c0b7e4e29199c_1.jpg;0;autor:Jan Kochańczyk 
64;Wojna nie ma w sobie nic z kobiety (CD) ;audiobooki;1;1;19;zł;26,09;1;0;1;http://www.matras.pl/media/catalog/product/w/o/wojna_nie_ma_w_sobie_nic_z_kobiety_cd_IMAGE1_255102_1.jpg;0;autor:Swietłana Aleksijewicz 
65;GURU KULTU..RY. Audiobook. CD ;audiobooki;1;1;93;zł;28,54;1;0;1;http://www.matras.pl/media/catalog/product/2/5/25307321ec1538189b8682bac3e08a5a_2.jpg;0;autor:Michał Wawrzyniak 
66;Success and Change. Audiobook. CD ;audiobooki;1;1;78;zł;28,54;1;0;1;http://www.matras.pl/media/catalog/product/3/1/315aff9bf2b46c1f782d2c5923ef7990_2.jpg;0;autor:Mateusz Grzesiak 
67;O wojnie. Podręcznik stratega. Audiobook. CD ;audiobooki;1;1;10;zł;31,89;1;0;1;http://www.matras.pl/media/catalog/product/4/b/4b15723cc08817e12a630c0dea50f4c9_3.jpg;0;autor:Carl von Clausewitz 
68;Gen sprzedawcy. Jak obudzić w sobie wrodzone umiejętności ha... ;audiobooki;1;1;98;zł;33,93;1;0;1;http://www.matras.pl/media/catalog/product/7/9/7916247f42e0d771f0b7642219f92a65_2.jpg;0;autor:Robert Zych 
69;Gawędy o sztuce sakralnej ;audiobooki;1;1;41;zł;34,71;1;0;1;http://www.matras.pl/media/catalog/product/I/M/IMG1461064589734_12474_2.jpg;0;autor:Bożena Fabiani 
70;Powrót do Nałęczowa (CD) ;audiobooki;1;1;33;zł;22,86;1;0;1;http://www.matras.pl/media/catalog/product/d/e/de4efe32b0d4518d8e81ccff001d88f3_4.jpg;0;autor:Wiesława Bancarzewska 
71;Diabłu ogarek. Ostatni hołd (CD) ;audiobooki;1;1;7;zł;22,86;1;0;1;http://www.matras.pl/media/catalog/product/f/a/fa9cbbfa180d4cd9d2b66db866e9d6d6_4.jpg;0;autor:Konrad T. Lewandowski 
72;Stuletnia gospoda (CD) ;audiobooki;1;1;67;zł;22,86;1;0;1;http://www.matras.pl/media/catalog/product/8/0/80d590ed5fc88e07a3ac2762155f08f0_4.jpg;0;autor:Katarzyna Majgier 
73;Hayden War. Tom 1. Na Srebrnych Skrzydłach (CD) ;audiobooki;1;1;22;zł;26,90;1;0;1;http://www.matras.pl/media/catalog/product/a/b/abcf6cbb391d0f00c581d0b70b8902e8_4.jpg;0;autor:Evan Currie 
74;Zgiełk wojny. Tom 1 (CD) ;audiobooki;1;1;47;zł;24,50;1;0;1;http://www.matras.pl/media/catalog/product/9/8/986ab0970ab274c5d48668fd6f859f4e_4.jpg;0;autor:Kennedy Hudner 
75;Tajemnice starego pałacu. Duch z Niewiadomic(CD) ;audiobooki;1;1;66;zł;20,41;1;0;1;http://www.matras.pl/media/catalog/product/9/8/98df6ffc1ee308e4e2fef04cce20b7cc_4.jpg;0;autor:Katarzyna Majgier 
76;Dwudziesta trzecia (CD) ;audiobooki;1;1;10;zł;22,86;1;0;1;http://www.matras.pl/media/catalog/product/0/0/0081aca9d84713ea68c4786e7d83a1d6_4.jpg;0;autor:Eugeniusz Dębski 
77;Autograf za milion dolarów (CD) ;audiobooki;1;1;25;zł;17,95;1;0;1;http://www.matras.pl/media/catalog/product/b/c/bc7bee186c5e38e5ff627ffbefbb439f_4.jpg;0;autor:Beata Dębska 
78;Red Rising. Tom 2. Złoty syn (CD) ;audiobooki;1;1;68;zł;24,50;1;0;1;http://www.matras.pl/media/catalog/product/2/1/21eecd990d31443b45d5249a88f70753_4.jpg;0;autor:Rafał Witek 
79;Tajemnice Luizy Bein (CD) ;audiobooki;1;1;91;zł;22,86;1;0;1;http://www.matras.pl/media/catalog/product/e/0/e03d7aa159374ef5d7dc502384380a68_4.jpg;0;autor:Pierce Brown 
80;Zarobić milion idąc pod prąd (CD) ;audiobooki;1;1;92;zł;33,93;1;0;1;http://www.matras.pl/media/catalog/product/I/M/IMG1470039682610_62405.jpg;0;autor:Renata Kosin 
